doc_id,sentence_id,sentence_text,verbatim_label,verbatim_labels,annotator_count,annotators,source_annotation_count,alignment_type,source_html,source_annotation_file
DB_32,DB_32_S45,"Profile Information, such as information about your preferences and characteristics (including inferences drawn from other personal information).",MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,1,ra5,3,annotation_in_sentence,C3PA_Dataset/Htmls/DB/32.html,C3PA_Dataset/Annotations/DB/32.csv
DB_32,DB_32_S128,"The right to know and access your Personal Information, such as the categories of Personal Information we have collected, the sources of Personal Information, the purposes of collection, and how we used, disclosed, sold, or shared Personal Information;",MULTI_LABEL,Description of Right to Know PI Collected;Description of Right to Know PI sold / shared,2,ra3;ra4,4,annotation_in_sentence,C3PA_Dataset/Htmls/DB/32.html,C3PA_Dataset/Annotations/DB/32.csv
DB_33,DB_33_S47,"For example, you can ask us to show you what data we have about you, make us correct that data if it is inaccurate, and even ask us to delete or stop using the data.",MULTI_LABEL,Description of Right to Correct Information;Description of Right to Delete;Description of Right to Know PI Collected;Description of Right to Know PI sold / shared,2,ra1;ra5,8,annotation_in_sentence;sentence_in_annotation,C3PA_Dataset/Htmls/DB/33.html,C3PA_Dataset/Annotations/DB/33.csv
DB_33,DB_33_S164,"ask us to update, rectify, delete, opt-out of the sale of or block your Personal Data;",MULTI_LABEL,Description of Right to Correct Information;Description of Right to Delete;Description of Right to Opt-out of sale of PI,3,ra1;ra3;ra5,9,annotation_in_sentence,C3PA_Dataset/Htmls/DB/33.html,C3PA_Dataset/Annotations/DB/33.csv
DB_34,DB_34_S11,"When you visit our Web Site, we may also collect usage information describing how our website is used and navigated, including the number and frequency of visitors to each section of the Web Site and the length of their stay.",MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,1,ra5,3,sentence_in_annotation,C3PA_Dataset/Htmls/DB/34.html,C3PA_Dataset/Annotations/DB/34.csv
DB_35,DB_35_S107,advertise and market to you;,MULTI_LABEL,Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,1,ra4,2,annotation_in_sentence,C3PA_Dataset/Htmls/DB/35.html,C3PA_Dataset/Annotations/DB/35.csv
DB_35,DB_35_S186,"You may request to access, correct, update or delete the personal information you have provided to us by clicking: Webform (you will be taken to a separate webpage).",MULTI_LABEL,Description of Right to Correct Information;Description of Right to Delete;Description of Right to Know PI Collected;Methods to exercise rights,2,ra3;ra4,5,annotation_in_sentence,C3PA_Dataset/Htmls/DB/35.html,C3PA_Dataset/Annotations/DB/35.csv
DB_36,DB_36_S63,"to serve targeted ads to you on behalf of our clients based on the information inferred as mentioned above and, on your location",MULTI_LABEL,Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra4;ra5,3,annotation_in_sentence,C3PA_Dataset/Htmls/DB/36.html,C3PA_Dataset/Annotations/DB/36.csv
DB_36,DB_36_S67,to provide information and reports to our clients about the performance of the ads served via DSPs (Demand Side Platforms),MULTI_LABEL,Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra4;ra5,3,annotation_in_sentence,C3PA_Dataset/Htmls/DB/36.html,C3PA_Dataset/Annotations/DB/36.csv
DB_36,DB_36_S174,"However, we may share or provide access to each of the categories of Personal Data we collect as necessary for our business purposes.",MULTI_LABEL,Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold;Methods to exercise rights,1,ra4,3,annotation_in_sentence,C3PA_Dataset/Htmls/DB/36.html,C3PA_Dataset/Annotations/DB/36.csv
DB_36,DB_36_S215,We also use this information to measure how effective our Services are and report to our clients.,MULTI_LABEL,Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,1,ra4,2,annotation_in_sentence,C3PA_Dataset/Htmls/DB/36.html,C3PA_Dataset/Annotations/DB/36.csv
DB_37,DB_37_S130,Privacy Policy,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,3,ra3;ra4;ra5,15,sentence_in_annotation,C3PA_Dataset/Htmls/DB/37.html,C3PA_Dataset/Annotations/DB/37.csv
DB_38,DB_38_S82,"learn about how we process personal information, including learning about the categories and specific pieces of personal information collected, the purposes for which the personal information is collected and shared, and the categories of parties that may receive personal information.",MULTI_LABEL,Description of Right to Know PI Collected;Description of Right to Know PI sold / shared,2,ra3;ra4,3,annotation_in_sentence,C3PA_Dataset/Htmls/DB/38.html,C3PA_Dataset/Annotations/DB/38.csv
DB_38,DB_38_S97,"Where required, we have implemented appropriate safeguards for such transfers.",MULTI_LABEL,Description of Right to Know PI Collected;Description of Right to Know PI sold / shared,1,ra2,2,annotation_in_sentence,C3PA_Dataset/Htmls/DB/38.html,C3PA_Dataset/Annotations/DB/38.csv
DB_38,DB_38_S119,"We will not deny you services for exercising your rights, though we may still provide a different level of service.",MULTI_LABEL,Description of Right to Non-discrimination on exercising rights;Methods to exercise rights,3,ra2;ra3;ra4,3,annotation_in_sentence;sentence_in_annotation,C3PA_Dataset/Htmls/DB/38.html,C3PA_Dataset/Annotations/DB/38.csv
DB_40,DB_40_S36,Cookies may also be used by our third-party providers to track how you use the Website to target ads to you on other websites.,MULTI_LABEL,Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,1,ra4,2,annotation_in_sentence,C3PA_Dataset/Htmls/DB/40.html,C3PA_Dataset/Annotations/DB/40.csv
DB_41,DB_41_S7,WHAT DO WE DO?,MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,1,ra5,3,sentence_in_annotation,C3PA_Dataset/Htmls/DB/41.html,C3PA_Dataset/Annotations/DB/41.csv
DB_41,DB_41_S10,"The Services provided through the Platform allow you to determine what personal information you would like to share and be included in the compensation for the sale of your personal information to various third parties, including, but not limited to, brands, advertisers, ad agencies market researchers, banks, investment firms, and adtech platforms such as DSPs and data management platforms (collectively, the “Purchasers”) in accordance with the Terms and Conditions.",MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra4;ra5,5,annotation_in_sentence,C3PA_Dataset/Htmls/DB/41.html,C3PA_Dataset/Annotations/DB/41.csv
DB_41,DB_41_S13,"Purchasers generally use the Data to help tailor their marketing and advertising programs, deliver more relevant advertising messages, conduct market research and product development initiatives, and to better understand consumer perceptions and behaviors.",MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,2,ra4;ra5,4,annotation_in_sentence,C3PA_Dataset/Htmls/DB/41.html,C3PA_Dataset/Annotations/DB/41.csv
DB_41,DB_41_S44,"The Data is sold by Reklaim to Purchasers at fair market value, and in turn, a portion of this revenue is given to you.",MULTI_LABEL,Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,1,ra4,2,annotation_in_sentence,C3PA_Dataset/Htmls/DB/41.html,C3PA_Dataset/Annotations/DB/41.csv
DB_41,DB_41_S50,"When you visit our corporate Websites (e.g., www.reklaimyours.com, https://www.investors.reklaimyours.com) or related websites (collectively, “Websites” and each, a “Website”), we may collect and store information related to the use of the Websites, such as IP Address and information pertaining to devices, network, protocols and software and the date and time of visits.",MULTI_LABEL,Categories of Personal Information Collected;Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,1,ra5,3,annotation_in_sentence,C3PA_Dataset/Htmls/DB/41.html,C3PA_Dataset/Annotations/DB/41.csv
DB_41,DB_41_S55,Some of these companies may collect pseudonymous data on the Websites and mobile apps to serve targeted ads on other websites – a practice sometimes referred to as interest-based advertising.,MULTI_LABEL,Categories of Personal Information Shared / Disclosed;Categories of Personal Information Sold,1,ra4,2,annotation_in_sentence,C3PA_Dataset/Htmls/DB/41.html,C3PA_Dataset/Annotations/DB/41.csv
DB_41,DB_41_S75,CALIFORNIA DATA SUBJECTS,MULTI_LABEL,Description of Right to Delete;Description of Right to Know PI Collected;Description of Right to Know PI sold / shared;Description of Right to Opt-out of sale of PI,1,ra5,4,sentence_in_annotation,C3PA_Dataset/Htmls/DB/41.html,C3PA_Dataset/Annotations/DB/41.csv
DB_41,DB_41_S76,"The California Consumer Privacy Act (CCPA) provides additional privacy protections for California consumers, including a) the right to see what personal information we have about you, your computer or device (i.e., the right to know), b) the right to delete the information we have about you, your computer or device (i.e., the right to delete) and c) the right to opt-out of the sale of personal information about you, your computer or device to certain third parties (i.e., the right to opt-out from sales of your information).",MULTI_LABEL,Description of Right to Delete;Description of Right to Know PI Collected;Description of Right to Know PI sold / shared;Description of Right to Opt-out of sale of PI,2,ra3;ra4,7,annotation_in_sentence,C3PA_Dataset/Htmls/DB/41.html,C3PA_Dataset/Annotations/DB/41.csv
DB_41,DB_41_S79,"Under the CCPA, your request to see the personal information that we have about you may include: (1) specific pieces of personal information that we may have about you; (2) categories of personal information we have collected about you; (3) categories of sources from which the personal information is collected; (4) categories of personal information that we sold or disclosed for a business purpose about you; (5) categories of third parties to whom the personal information was sold or disclosed for a business purpose under the CCPA; and (6) the business or commercial purpose for collecting or selling personal information.",MULTI_LABEL,Description of Right to Know PI Collected;Description of Right to Know PI sold / shared,1,ra4,2,annotation_in_sentence,C3PA_Dataset/Htmls/DB/41.html,C3PA_Dataset/Annotations/DB/41.csv
DB_42,DB_42_S6,What information we collect;,MULTI_LABEL,Categories of Personal Information Collected;Description of Right to Know PI Collected,2,ra1;ra3,2,annotation_in_sentence,C3PA_Dataset/Htmls/DB/42.html,C3PA_Dataset/Annotations/DB/42.csv
DB_42,DB_42_S7,With whom it is shared;,MULTI_LABEL,Categories of Personal Information Shared / Disclosed;Description of Right to Know PI sold / shared,2,ra1;ra3,2,annotation_in_sentence,C3PA_Dataset/Htmls/DB/42.html,C3PA_Dataset/Annotations/DB/42.csv
DB_42,DB_42_S64,"Information about Collection, Sale or Disclosure: You have the right to be informed of the categories of Personal Information that we collect about you, the categories of sources from which the Personal Information was collected, the business or commercial purposes for which the Personal Information is used, disclosed, or sold, and the categories of third parties with whom we share the Personal Information, as set forth in this Policy.",MULTI_LABEL,Description of Right to Know PI Collected;Description of Right to Know PI sold / shared,1,ra1,2,annotation_in_sentence,C3PA_Dataset/Htmls/DB/42.html,C3PA_Dataset/Annotations/DB/42.csv
