doc_id,annotation_id,ranumb,annotation_original,c3pa_label,matched_sentences,source_csv
DB_29,51,ra5,Personal Information we share: Identifiers; Internet or Other Electronic Network Activity; Geolocation Data.,Categories of Personal Information Shared / Disclosed,DB_29_S340;DB_29_S342;DB_29_S368,C3PA_Dataset/Annotations/DB/29.csv
DB_29,58,ra5,Personal Information we share: Identifiers; Internet or Other Electronic Network Activity; Geolocation Data.,Categories of Personal Information Shared / Disclosed,DB_29_S340;DB_29_S342;DB_29_S368,C3PA_Dataset/Annotations/DB/29.csv
DB_29,61,ra5,Analytics Providers,Categories of Personal Information Shared / Disclosed,DB_29_S160;DB_29_S335;DB_29_S341,C3PA_Dataset/Annotations/DB/29.csv
DB_29,63,ra5,Resellers: Consumer data brokers,Categories of Personal Information Shared / Disclosed,DB_29_S332;DB_29_S347,C3PA_Dataset/Annotations/DB/29.csv
DB_29,64,ra5,Our Customers:,Categories of Personal Information Shared / Disclosed,DB_29_S330;DB_29_S351,C3PA_Dataset/Annotations/DB/29.csv
DB_29,65,ra5,Affiliates,Categories of Personal Information Shared / Disclosed,DB_29_S3;DB_29_S148;DB_29_S156;DB_29_S157;DB_29_S331;DB_29_S355,C3PA_Dataset/Annotations/DB/29.csv
DB_29,137,ra5,performance,Categories of Personal Information Collected,DB_29_S91;DB_29_S99;DB_29_S292;DB_29_S461;DB_29_S462;DB_29_S464;DB_29_S520,C3PA_Dataset/Annotations/DB/29.csv
DB_3,13,ra3,"Users may delete their record, opt-out or unsubscribe from having their data rented or sold, at myDataPrivacy.org or at any time by following the instructions contained at the end of every newsletter or emailing.",Methods to exercise rights,DB_3_S34;DB_3_S56,C3PA_Dataset/Annotations/DB/3.csv
DB_3,14,ra3,"Users may delete their record, opt-out or unsubscribe from having their data rented or sold, at myDataPrivacy.org or at any time by following the instructions contained at the end of every newsletter or emailing.",Description of Right to Delete,DB_3_S34;DB_3_S56,C3PA_Dataset/Annotations/DB/3.csv
DB_3,15,ra3,"Users may delete their record, opt-out or unsubscribe from having their data rented or sold, at myDataPrivacy.org or at any time by following the instructions contained at the end of every newsletter or emailing.",Description of Right to Opt-out of sale of PI,DB_3_S34;DB_3_S56,C3PA_Dataset/Annotations/DB/3.csv
DB_3,16,ra3,"Users may delete their record, opt-out or unsubscribe from having their data rented or sold, at myDataPrivacy.org or at any time by following the instructions contained at the end of every newsletter or emailing. ",Methods to exercise rights,DB_3_S34;DB_3_S56,C3PA_Dataset/Annotations/DB/3.csv
DB_3,25,ra2,"Users may delete their record,",Description of Right to Delete,DB_3_S34;DB_3_S56,C3PA_Dataset/Annotations/DB/3.csv
DB_3,26,ra2,"opt-out or unsubscribe from having their data rented or sold,",Description of Right to Opt-out of sale of PI,DB_3_S34;DB_3_S56,C3PA_Dataset/Annotations/DB/3.csv
DB_3,27,ra2,at myDataPrivacy.org or at any time by following the instructions contained at the end of every newsletter or emailing.,Methods to exercise rights,DB_3_S34;DB_3_S56,C3PA_Dataset/Annotations/DB/3.csv
DB_3,41,ra1,Users may delete their record,Description of Right to Delete,DB_3_S34;DB_3_S56,C3PA_Dataset/Annotations/DB/3.csv
DB_3,42,ra1,opt-out or unsubscribe from having their data rented or sold,Description of Right to Opt-out of sale of PI,DB_3_S34;DB_3_S56,C3PA_Dataset/Annotations/DB/3.csv
DB_3,43,ra1,at myDataPrivacy.org or at any time by following the instructions contained at the end of every newsletter or emailing.,Methods to exercise rights,DB_3_S34;DB_3_S56,C3PA_Dataset/Annotations/DB/3.csv
DB_31,20,ra2,We may s,Description of Right to Correct Information,DB_31_S50;DB_31_S52;DB_31_S61;DB_31_S66;DB_31_S68,C3PA_Dataset/Annotations/DB/31.csv
DB_31,21,ra2,are your ,Description of Right to Non-discrimination on exercising rights,DB_31_S50;DB_31_S52;DB_31_S61;DB_31_S66;DB_31_S68,C3PA_Dataset/Annotations/DB/31.csv
DB_32,73,ra4,How We Collect and Use Your Personal Information,Categories of Personal Information Collected,DB_32_S25;DB_32_S111,C3PA_Dataset/Annotations/DB/32.csv
DB_34,38,ra5,non-necessary,Categories of Personal Information Collected,DB_34_S62;DB_34_S63,C3PA_Dataset/Annotations/DB/34.csv
DB_35,34,ra2,"ing, and analytics partners. ",Categories of Personal Information Collected,DB_35_S83;DB_35_S382,C3PA_Dataset/Annotations/DB/35.csv
DB_35,116,ra4,"A primary use of your information is to serve you, which requires certain sharing with our affiliates and business customers",Categories of Personal Information Shared / Disclosed,DB_35_S113;DB_35_S144,C3PA_Dataset/Annotations/DB/35.csv
DB_36,65,ra5," The information we obtain from your devices includes the type of your device, online identifiers (such as IP address, IDFA or other unique identifiers provided by our service providers), browser type and version, time zone setting and location, operating system and geolocation data (based on GPS information).",Categories of Personal Information Shared / Disclosed,DB_36_S28;DB_36_S41,C3PA_Dataset/Annotations/DB/36.csv
DB_36,66,ra5,"The information we obtain from your devices includes the type of your device, online identifiers (such as IP address, IDFA or other unique identifiers provided by our service providers), browser type and version, time zone setting and location, operating system and geolocation data (based on GPS information).",Categories of Personal Information Sold,DB_36_S28;DB_36_S41,C3PA_Dataset/Annotations/DB/36.csv
DB_37,44,ra5,i,Categories of Personal Information Shared / Disclosed,DB_37_S2;DB_37_S3;DB_37_S4;DB_37_S7;DB_37_S8;DB_37_S9;DB_37_S10;DB_37_S11;DB_37_S12;DB_37_S13;DB_37_S14;DB_37_S15;DB_37_S16;DB_37_S17;DB_37_S18;DB_37_S19;DB_37_S20;DB_37_S21;DB_37_S22;DB_37_S23;DB_37_S24;DB_37_S25;DB_37_S26;DB_37_S27;DB_37_S28;DB_37_S29;DB_37_S30;DB_37_S31;DB_37_S32;DB_37_S33;DB_37_S34;DB_37_S35;DB_37_S36;DB_37_S37;DB_37_S38;DB_37_S39;DB_37_S40;DB_37_S41;DB_37_S42;DB_37_S43;DB_37_S44;DB_37_S45;DB_37_S46;DB_37_S47;DB_37_S48;DB_37_S49;DB_37_S50;DB_37_S51;DB_37_S52;DB_37_S53;DB_37_S54;DB_37_S55;DB_37_S56;DB_37_S57;DB_37_S58;DB_37_S59;DB_37_S60;DB_37_S61;DB_37_S62;DB_37_S63;DB_37_S64;DB_37_S65;DB_37_S66;DB_37_S67;DB_37_S68;DB_37_S69;DB_37_S70;DB_37_S71;DB_37_S72;DB_37_S73;DB_37_S74;DB_37_S75;DB_37_S76;DB_37_S77;DB_37_S78;DB_37_S79;DB_37_S80;DB_37_S81;DB_37_S82;DB_37_S83;DB_37_S84;DB_37_S85;DB_37_S86;DB_37_S87;DB_37_S88;DB_37_S89;DB_37_S90;DB_37_S91;DB_37_S92;DB_37_S93;DB_37_S94;DB_37_S95;DB_37_S96;DB_37_S97;DB_37_S98;DB_37_S99;DB_37_S100;DB_37_S101;DB_37_S102;DB_37_S103;DB_37_S104;DB_37_S105;DB_37_S106;DB_37_S107;DB_37_S108;DB_37_S109;DB_37_S110;DB_37_S111;DB_37_S112;DB_37_S113;DB_37_S114;DB_37_S115;DB_37_S116;DB_37_S117;DB_37_S118;DB_37_S119;DB_37_S120;DB_37_S121;DB_37_S122;DB_37_S123;DB_37_S124;DB_37_S125;DB_37_S126;DB_37_S127;DB_37_S128;DB_37_S129;DB_37_S130;DB_37_S132;DB_37_S133;DB_37_S134;DB_37_S135;DB_37_S136;DB_37_S137,C3PA_Dataset/Annotations/DB/37.csv
DB_38,24,ra2,appr,Description of Right to Delete,DB_38_S97;DB_38_S104,C3PA_Dataset/Annotations/DB/38.csv
DB_38,25,ra2,sa,Description of Right to Opt-out of sale of PI,DB_38_S37;DB_38_S48;DB_38_S54;DB_38_S60;DB_38_S63;DB_38_S64;DB_38_S72;DB_38_S73;DB_38_S95;DB_38_S97;DB_38_S98;DB_38_S100;DB_38_S111;DB_38_S112;DB_38_S122;DB_38_S124;DB_38_S125;DB_38_S172;DB_38_S181;DB_38_S183,C3PA_Dataset/Annotations/DB/38.csv
DB_38,27,ra2,suc,Description of Right to Non-discrimination on exercising rights,DB_38_S15;DB_38_S16;DB_38_S22;DB_38_S23;DB_38_S24;DB_38_S27;DB_38_S28;DB_38_S29;DB_38_S30;DB_38_S31;DB_38_S32;DB_38_S43;DB_38_S44;DB_38_S53;DB_38_S70;DB_38_S71;DB_38_S91;DB_38_S92;DB_38_S97;DB_38_S110;DB_38_S111;DB_38_S124;DB_38_S184,C3PA_Dataset/Annotations/DB/38.csv
DB_39,47,ra2,mode,Categories of Personal Information Collected,DB_39_S1;DB_39_S138;DB_39_S143;DB_39_S830;DB_39_S842;DB_39_S844;DB_39_S885;DB_39_S912;DB_39_S927,C3PA_Dataset/Annotations/DB/39.csv
DB_39,48,ra2,mode,Categories of Personal Information Shared / Disclosed,DB_39_S1;DB_39_S138;DB_39_S143;DB_39_S830;DB_39_S842;DB_39_S844;DB_39_S885;DB_39_S912;DB_39_S927,C3PA_Dataset/Annotations/DB/39.csv
DB_39,126,ra1,categories of Personal Information collected about you;,Description of Right to Know PI Collected,DB_39_S268;DB_39_S452,C3PA_Dataset/Annotations/DB/39.csv
DB_39,128,ra1,"categories of third parties to/with whom your Personal Information has been disclosed/shared, including for a business purpose; and",Description of Right to Know PI sold / shared,DB_39_S271;DB_39_S455,C3PA_Dataset/Annotations/DB/39.csv
DB_39,129,ra1,the specific pieces of Personal Information collected about you.,Description of Right to Know PI Collected,DB_39_S272;DB_39_S456,C3PA_Dataset/Annotations/DB/39.csv
DB_39,130,ra1,"You have the right to obtain the above information, in a portable and (if technically feasible) readily usable format.",Description of Right to Know PI Collected,DB_39_S273;DB_39_S457,C3PA_Dataset/Annotations/DB/39.csv
DB_4,63,ra2,T,Methods to exercise rights,DB_4_S2;DB_4_S3;DB_4_S5;DB_4_S8;DB_4_S9;DB_4_S10;DB_4_S11;DB_4_S13;DB_4_S14;DB_4_S15;DB_4_S17;DB_4_S18;DB_4_S19;DB_4_S21;DB_4_S23;DB_4_S25;DB_4_S26;DB_4_S27;DB_4_S29;DB_4_S30;DB_4_S32;DB_4_S34;DB_4_S36;DB_4_S37;DB_4_S39;DB_4_S40;DB_4_S41;DB_4_S42;DB_4_S43;DB_4_S44;DB_4_S45;DB_4_S46;DB_4_S47;DB_4_S48;DB_4_S49;DB_4_S50;DB_4_S51;DB_4_S52;DB_4_S53;DB_4_S55;DB_4_S56;DB_4_S57;DB_4_S58;DB_4_S59;DB_4_S60;DB_4_S61;DB_4_S62;DB_4_S64;DB_4_S65;DB_4_S66;DB_4_S67;DB_4_S68;DB_4_S69;DB_4_S70;DB_4_S71;DB_4_S72;DB_4_S73;DB_4_S74;DB_4_S75;DB_4_S76;DB_4_S77;DB_4_S79;DB_4_S80;DB_4_S81;DB_4_S83;DB_4_S84;DB_4_S86;DB_4_S88;DB_4_S89;DB_4_S90;DB_4_S91;DB_4_S92;DB_4_S93;DB_4_S94;DB_4_S95;DB_4_S97;DB_4_S98;DB_4_S99;DB_4_S100;DB_4_S101;DB_4_S102;DB_4_S103;DB_4_S104;DB_4_S105;DB_4_S106;DB_4_S107;DB_4_S108;DB_4_S109;DB_4_S110;DB_4_S111;DB_4_S112;DB_4_S114;DB_4_S116;DB_4_S117;DB_4_S118;DB_4_S119;DB_4_S120;DB_4_S121;DB_4_S122;DB_4_S123;DB_4_S124;DB_4_S126;DB_4_S128;DB_4_S129;DB_4_S131;DB_4_S132;DB_4_S133;DB_4_S135;DB_4_S136;DB_4_S137;DB_4_S139;DB_4_S141;DB_4_S142;DB_4_S143;DB_4_S144;DB_4_S145;DB_4_S146;DB_4_S147;DB_4_S148;DB_4_S149;DB_4_S150;DB_4_S151;DB_4_S152;DB_4_S153;DB_4_S156;DB_4_S157;DB_4_S158;DB_4_S160;DB_4_S161;DB_4_S162;DB_4_S163;DB_4_S164;DB_4_S165;DB_4_S166;DB_4_S167;DB_4_S169;DB_4_S170;DB_4_S171;DB_4_S172;DB_4_S173;DB_4_S174;DB_4_S175;DB_4_S176;DB_4_S177;DB_4_S178;DB_4_S179;DB_4_S180;DB_4_S181;DB_4_S183;DB_4_S184;DB_4_S185;DB_4_S186;DB_4_S187;DB_4_S189;DB_4_S190;DB_4_S191;DB_4_S192;DB_4_S194;DB_4_S196;DB_4_S197;DB_4_S198;DB_4_S199;DB_4_S200;DB_4_S201;DB_4_S202;DB_4_S203;DB_4_S206;DB_4_S209;DB_4_S212;DB_4_S213;DB_4_S214;DB_4_S217;DB_4_S218;DB_4_S219;DB_4_S220;DB_4_S221,C3PA_Dataset/Annotations/DB/4.csv
DB_4,72,ra1,IP Address,Categories of Personal Information Collected,DB_4_S33;DB_4_S73;DB_4_S104;DB_4_S169,C3PA_Dataset/Annotations/DB/4.csv
DB_4,92,ra1, Delete,Description of Right to Delete,DB_4_S41;DB_4_S153;DB_4_S156;DB_4_S174;DB_4_S177;DB_4_S186,C3PA_Dataset/Annotations/DB/4.csv
DB_4,103,ra1,To Know,Description of Right to Know PI Collected,DB_4_S151;DB_4_S153;DB_4_S174,C3PA_Dataset/Annotations/DB/4.csv
DB_42,31,ra2,Conta,Description of Right to Correct Information,DB_42_S14;DB_42_S16;DB_42_S18;DB_42_S20;DB_42_S21;DB_42_S26;DB_42_S27;DB_42_S28;DB_42_S30;DB_42_S36;DB_42_S55;DB_42_S60;DB_42_S79;DB_42_S94;DB_42_S95;DB_42_S104;DB_42_S128,C3PA_Dataset/Annotations/DB/42.csv
DB_42,34,ra2,"The specific pieces of personal information it has collected about that consumer.
",Categories of Personal Information Collected,DB_42_S84;DB_42_S88,C3PA_Dataset/Annotations/DB/42.csv
DB_42,35,ra2,Contact ,Description of Right to Know PI Collected,DB_42_S14;DB_42_S16;DB_42_S18;DB_42_S20;DB_42_S21;DB_42_S26;DB_42_S27;DB_42_S28;DB_42_S30;DB_42_S36;DB_42_S60;DB_42_S79;DB_42_S94;DB_42_S95;DB_42_S104;DB_42_S128,C3PA_Dataset/Annotations/DB/42.csv
DB_42,36,ra2,Contact ,Description of Right to Know PI sold / shared,DB_42_S14;DB_42_S16;DB_42_S18;DB_42_S20;DB_42_S21;DB_42_S26;DB_42_S27;DB_42_S28;DB_42_S30;DB_42_S36;DB_42_S60;DB_42_S79;DB_42_S94;DB_42_S95;DB_42_S104;DB_42_S128,C3PA_Dataset/Annotations/DB/42.csv
DB_42,37,ra2,If you have any ,Description of Right to Know PI Collected,DB_42_S60;DB_42_S95,C3PA_Dataset/Annotations/DB/42.csv
DB_42,39,ra2,Do ,Description of Right to Delete,DB_42_S21;DB_42_S33;DB_42_S96;DB_42_S114,C3PA_Dataset/Annotations/DB/42.csv
DB_42,40,ra2,In or,Description of Right to Opt-out of sale of PI,DB_42_S77;DB_42_S97,C3PA_Dataset/Annotations/DB/42.csv
DB_42,77,ra1,The specific pieces of personal information it has collected about that consumer.,Description of Right to Know PI Collected,DB_42_S84;DB_42_S88,C3PA_Dataset/Annotations/DB/42.csv
DB_43,91,ra5,"We will not deny, charge different prices for, or provide a different level of quality of goods or services if you choose to exercise these rights.",Description of Right to Non-discrimination on exercising rights,DB_43_S310;DB_43_S312,C3PA_Dataset/Annotations/DB/43.csv
DB_45,3,ra3,"For California CCPA Consumer Rights Requests, click here.",Methods to exercise rights,DB_45_S23;DB_45_S281,C3PA_Dataset/Annotations/DB/45.csv
DB_45,52,ra5,"For California CCPA Consumer Rights Requests, click here.",Methods to exercise rights,DB_45_S23;DB_45_S281,C3PA_Dataset/Annotations/DB/45.csv
DB_48,19,ra2,rect.com,Categories of Personal Information Collected,DB_48_S43;DB_48_S47;DB_48_S115;DB_48_S149;DB_48_S159;DB_48_S256;DB_48_S271;DB_48_S297;DB_48_S303;DB_48_S351,C3PA_Dataset/Annotations/DB/48.csv
DB_48,20,ra2,2,Categories of Personal Information Collected,DB_48_S3;DB_48_S31;DB_48_S37;DB_48_S44;DB_48_S58;DB_48_S60;DB_48_S62;DB_48_S74;DB_48_S80;DB_48_S86;DB_48_S91;DB_48_S99;DB_48_S121;DB_48_S124;DB_48_S125;DB_48_S126;DB_48_S127;DB_48_S128;DB_48_S129;DB_48_S130;DB_48_S131;DB_48_S132;DB_48_S133;DB_48_S134;DB_48_S148;DB_48_S157;DB_48_S173;DB_48_S220;DB_48_S221;DB_48_S270;DB_48_S305;DB_48_S307;DB_48_S317;DB_48_S329;DB_48_S356,C3PA_Dataset/Annotations/DB/48.csv
DB_48,28,ra2,2,Description of Right to Know PI Collected,DB_48_S3;DB_48_S31;DB_48_S37;DB_48_S44;DB_48_S58;DB_48_S60;DB_48_S62;DB_48_S74;DB_48_S80;DB_48_S86;DB_48_S91;DB_48_S99;DB_48_S121;DB_48_S124;DB_48_S125;DB_48_S126;DB_48_S127;DB_48_S128;DB_48_S129;DB_48_S130;DB_48_S131;DB_48_S132;DB_48_S133;DB_48_S134;DB_48_S148;DB_48_S157;DB_48_S173;DB_48_S220;DB_48_S221;DB_48_S270;DB_48_S305;DB_48_S307;DB_48_S317;DB_48_S329;DB_48_S356,C3PA_Dataset/Annotations/DB/48.csv
DB_48,33,ra2,1,Description of Right to Delete,DB_48_S13;DB_48_S16;DB_48_S17;DB_48_S20;DB_48_S30;DB_48_S32;DB_48_S33;DB_48_S34;DB_48_S38;DB_48_S41;DB_48_S46;DB_48_S47;DB_48_S50;DB_48_S52;DB_48_S55;DB_48_S65;DB_48_S70;DB_48_S73;DB_48_S79;DB_48_S83;DB_48_S90;DB_48_S93;DB_48_S97;DB_48_S99;DB_48_S102;DB_48_S103;DB_48_S104;DB_48_S115;DB_48_S121;DB_48_S148;DB_48_S153;DB_48_S163;DB_48_S164;DB_48_S173;DB_48_S220;DB_48_S221;DB_48_S235;DB_48_S237;DB_48_S238;DB_48_S239;DB_48_S240;DB_48_S242;DB_48_S244;DB_48_S251;DB_48_S259;DB_48_S261;DB_48_S270;DB_48_S290;DB_48_S300;DB_48_S305;DB_48_S307;DB_48_S317;DB_48_S329;DB_48_S339;DB_48_S344;DB_48_S346;DB_48_S347;DB_48_S350;DB_48_S353;DB_48_S354;DB_48_S356,C3PA_Dataset/Annotations/DB/48.csv
DB_49,12,ra2,.,Description of Right to Know PI Collected,DB_49_S54;DB_49_S56;DB_49_S57;DB_49_S58;DB_49_S59;DB_49_S60;DB_49_S61;DB_49_S62;DB_49_S63;DB_49_S65;DB_49_S66;DB_49_S67;DB_49_S68;DB_49_S69;DB_49_S70;DB_49_S120;DB_49_S121;DB_49_S122,C3PA_Dataset/Annotations/DB/49.csv
DB_49,13,ra2,.,Description of Right to Know PI sold / shared,DB_49_S54;DB_49_S56;DB_49_S57;DB_49_S58;DB_49_S59;DB_49_S60;DB_49_S61;DB_49_S62;DB_49_S63;DB_49_S65;DB_49_S66;DB_49_S67;DB_49_S68;DB_49_S69;DB_49_S70;DB_49_S120;DB_49_S121;DB_49_S122,C3PA_Dataset/Annotations/DB/49.csv
DB_49,22,ra2,.,Description of Right to Know PI Collected,DB_49_S54;DB_49_S56;DB_49_S57;DB_49_S58;DB_49_S59;DB_49_S60;DB_49_S61;DB_49_S62;DB_49_S63;DB_49_S65;DB_49_S66;DB_49_S67;DB_49_S68;DB_49_S69;DB_49_S70;DB_49_S120;DB_49_S121;DB_49_S122,C3PA_Dataset/Annotations/DB/49.csv
DB_49,23,ra2,.,Description of Right to Know PI sold / shared,DB_49_S54;DB_49_S56;DB_49_S57;DB_49_S58;DB_49_S59;DB_49_S60;DB_49_S61;DB_49_S62;DB_49_S63;DB_49_S65;DB_49_S66;DB_49_S67;DB_49_S68;DB_49_S69;DB_49_S70;DB_49_S120;DB_49_S121;DB_49_S122,C3PA_Dataset/Annotations/DB/49.csv
DB_5,2,ra3,Marketing,Categories of Personal Information Collected,DB_5_S8;DB_5_S16;DB_5_S71;DB_5_S88;DB_5_S134;DB_5_S305;DB_5_S370;DB_5_S407;DB_5_S536;DB_5_S601;DB_5_S805;DB_5_S822;DB_5_S855;DB_5_S1026;DB_5_S1091;DB_5_S1128,C3PA_Dataset/Annotations/DB/5.csv
DB_5,3,ra3,Essential,Categories of Personal Information Collected,DB_5_S13;DB_5_S17;DB_5_S22;DB_5_S26,C3PA_Dataset/Annotations/DB/5.csv
DB_5,4,ra3,Essential,Categories of Personal Information Collected,DB_5_S13;DB_5_S17;DB_5_S22;DB_5_S26,C3PA_Dataset/Annotations/DB/5.csv
DB_5,5,ra3,Analytics,Categories of Personal Information Collected,DB_5_S8;DB_5_S25;DB_5_S88;DB_5_S89;DB_5_S90;DB_5_S92;DB_5_S140;DB_5_S822;DB_5_S823;DB_5_S824;DB_5_S826;DB_5_S861,C3PA_Dataset/Annotations/DB/5.csv
