doc_id,sentence_id,sentence_text,verbatim_label,verbatim_labels,annotator_count,annotators,source_annotation_count,alignment_type,source_html,source_annotation_file
DB_72,DB_72_S314,You may request that we not “sell” your personal information.,Description of Right to Opt-out of sale of PI,Description of Right to Opt-out of sale of PI,2,ra1;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/72.html,C3PA_Dataset/Annotations/DB/72.csv
DB_72,DB_72_S320,"You may request that we delete any personal information that we collected from you, such as if you have been a customer of ours (Note that this is different from your right to “opt out” of us selling your personal information, which is described above; also note that we do not generally collect personal information directly from consumers).",Description of Right to Delete,Description of Right to Delete,2,ra1;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/72.html,C3PA_Dataset/Annotations/DB/72.csv
DB_72,DB_72_S335,Right to nondiscrimination,Description of Right to Non-discrimination on exercising rights,Description of Right to Non-discrimination on exercising rights,2,ra1;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/72.html,C3PA_Dataset/Annotations/DB/72.csv
DB_72,DB_72_S336,"We will not deny, charge different prices for, or provide a different level of quality of goods or services if you choose to exercise these rights.",Description of Right to Non-discrimination on exercising rights,Description of Right to Non-discrimination on exercising rights,2,ra1;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/72.html,C3PA_Dataset/Annotations/DB/72.csv
DB_72,DB_72_S338,Right to “opt-out” of the sale of your personal information,Description of Right to Opt-out of sale of PI,Description of Right to Opt-out of sale of PI,2,ra1;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/72.html,C3PA_Dataset/Annotations/DB/72.csv
DB_72,DB_72_S339,California residents may opt out of the “sale” of their personal information.,Description of Right to Opt-out of sale of PI,Description of Right to Opt-out of sale of PI,2,ra1;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/72.html,C3PA_Dataset/Annotations/DB/72.csv
DB_72,DB_72_S340,California law broadly defines what constitutes a “sale” — including in the definition making available a wide variety of information in exchange for “valuable consideration.”,Description of Right to Opt-out of sale of PI,Description of Right to Opt-out of sale of PI,2,ra1;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/72.html,C3PA_Dataset/Annotations/DB/72.csv
DB_73,DB_73_S2,"Last updated: June 22, 2020",Updated Privacy Policy,Updated Privacy Policy,2,ra1;ra3,2,annotation_in_sentence,C3PA_Dataset/Htmls/DB/73.html,C3PA_Dataset/Annotations/DB/73.csv
DB_73,DB_73_S26,Collecting and Using Your Personal Data,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/73.html,C3PA_Dataset/Annotations/DB/73.csv
DB_73,DB_73_S27,Types of Data Collected,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/73.html,C3PA_Dataset/Annotations/DB/73.csv
DB_73,DB_73_S29,"While using Our Service, We may ask You to provide Us with certain personally identifiable information that can be used to contact or identify You.",Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/73.html,C3PA_Dataset/Annotations/DB/73.csv
DB_73,DB_73_S30,"Personally identifiable information may include, but is not limited to:",Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/73.html,C3PA_Dataset/Annotations/DB/73.csv
DB_73,DB_73_S31,· Email address,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/73.html,C3PA_Dataset/Annotations/DB/73.csv
DB_73,DB_73_S32,· First name and last name,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/73.html,C3PA_Dataset/Annotations/DB/73.csv
DB_73,DB_73_S33,· Usage Data,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/73.html,C3PA_Dataset/Annotations/DB/73.csv
DB_73,DB_73_S35,Usage Data is collected automatically when using the Service.,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/73.html,C3PA_Dataset/Annotations/DB/73.csv
DB_73,DB_73_S36,"Usage Data may include information such as Your Device's Internet Protocol address (e.g. IP address), browser type, browser version, the pages of our Service that You visit, the time and date of Your visit, the time spent on those pages, unique device identifiers and other diagnostic data.",Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/73.html,C3PA_Dataset/Annotations/DB/73.csv
DB_73,DB_73_S37,"When You access the Service by or through a mobile device, We may collect certain information automatically, including, but not limited to, the type of mobile device You use, Your mobile device unique ID, the IP address of Your mobile device, Your mobile operating system, the type of mobile Internet browser You use, unique device identifiers and other diagnostic data.",Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/73.html,C3PA_Dataset/Annotations/DB/73.csv
DB_73,DB_73_S38,We may also collect information that Your browser sends whenever You visit our Service or when You access the Service by or through a mobile device.,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/73.html,C3PA_Dataset/Annotations/DB/73.csv
DB_73,DB_73_S39,Tracking Technologies and Cookies,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/73.html,C3PA_Dataset/Annotations/DB/73.csv
DB_73,DB_73_S40,We use Cookies and similar tracking technologies to track the activity on Our Service and store certain information.,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/73.html,C3PA_Dataset/Annotations/DB/73.csv
DB_73,DB_73_S41,"Tracking technologies used are beacons, tags, and scripts to collect and track information and to improve and analyze Our Service.",Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/73.html,C3PA_Dataset/Annotations/DB/73.csv
DB_73,DB_73_S47,We use both session and persistent Cookies for the purposes set out below:,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/73.html,C3PA_Dataset/Annotations/DB/73.csv
DB_73,DB_73_S48,· Necessary / Essential CookiesType: Session CookiesAdministered by: UsPurpose: These Cookies are essential to provide You with services available through the Website and to enable You to use some of its features.,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/73.html,C3PA_Dataset/Annotations/DB/73.csv
DB_73,DB_73_S49,They help to authenticate users and prevent fraudulent use of user accounts.,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/73.html,C3PA_Dataset/Annotations/DB/73.csv
DB_73,DB_73_S50,"Without these Cookies, the services that You have asked for cannot be provided, and We only use these Cookies to provide You with those services.",Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/73.html,C3PA_Dataset/Annotations/DB/73.csv
DB_73,DB_73_S51,· Cookies Policy / Notice Acceptance CookiesType: Persistent CookiesAdministered by: UsPurpose: These Cookies identify if users have accepted the use of cookies on the Website.,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/73.html,C3PA_Dataset/Annotations/DB/73.csv
DB_73,DB_73_S52,"· Functionality CookiesType: Persistent CookiesAdministered by: UsPurpose: These Cookies allow us to remember choices You make when You use the Website, such as remembering your login details or language preference.",Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/73.html,C3PA_Dataset/Annotations/DB/73.csv
DB_73,DB_73_S53,The purpose of these Cookies is to provide You with a more personal experience and to avoid You having to re-enter your preferences every time You use the Website.,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra1;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/73.html,C3PA_Dataset/Annotations/DB/73.csv
DB_73,DB_73_S83,Disclosure of Your Personal Data,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,2,ra1;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/73.html,C3PA_Dataset/Annotations/DB/73.csv
DB_73,DB_73_S84,Business Transactions,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,2,ra1;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/73.html,C3PA_Dataset/Annotations/DB/73.csv
DB_73,DB_73_S85,"If the Company is involved in a merger, acquisition or asset sale, Your Personal Data may be transferred.",Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,2,ra1;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/73.html,C3PA_Dataset/Annotations/DB/73.csv
DB_73,DB_73_S86,We will provide notice before Your Personal Data is transferred and becomes subject to a different Privacy Policy.,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,2,ra1;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/73.html,C3PA_Dataset/Annotations/DB/73.csv
DB_73,DB_73_S88,"Under certain circumstances, the Company may be required to disclose Your Personal Data if required to do so by law or in response to valid requests by public authorities (e.g. a court or a government agency).",Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,2,ra1;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/73.html,C3PA_Dataset/Annotations/DB/73.csv
DB_73,DB_73_S89,Other legal requirements,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,2,ra1;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/73.html,C3PA_Dataset/Annotations/DB/73.csv
DB_73,DB_73_S90,The Company may disclose Your Personal Data in the good faith belief that such action is necessary to:,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,2,ra1;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/73.html,C3PA_Dataset/Annotations/DB/73.csv
DB_73,DB_73_S91,· Comply with a legal obligation,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,2,ra1;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/73.html,C3PA_Dataset/Annotations/DB/73.csv
DB_73,DB_73_S92,· Protect and defend the rights or property of the Company,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,2,ra1;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/73.html,C3PA_Dataset/Annotations/DB/73.csv
DB_73,DB_73_S93,· Prevent or investigate possible wrongdoing in connection with the Service,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,2,ra1;ra3,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/DB/73.html,C3PA_Dataset/Annotations/DB/73.csv
