doc_id,sentence_id,sentence_text,sentence_category,verbatim_label,verbatim_labels,annotator_count,annotators,source_annotation_count,alignment_type,source_html,source_annotation_file
WS_116,WS_116_S2246,"If you use an Xbox console, the console will send required data to Microsoft.",single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,1,ra5,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/116.html,C3PA_Dataset/Annotations/WS/116.csv
WS_116,WS_116_S2247,Optional data is additional data that you choose to share with Microsoft.,single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,1,ra5,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/116.html,C3PA_Dataset/Annotations/WS/116.csv
WS_116,WS_116_S2249,"The minimum data necessary to help keep Xbox safe, secure, up to date, and performing as expected.",single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,1,ra5,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/116.html,C3PA_Dataset/Annotations/WS/116.csv
WS_116,WS_116_S2251,"Optional data includes additional details about your console, its settings, its health, its use, and enhanced error reporting to help us detect, diagnose, and fix problems.",single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,1,ra5,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/116.html,C3PA_Dataset/Annotations/WS/116.csv
WS_116,WS_116_S2253,Game captures.,single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,1,ra4,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/116.html,C3PA_Dataset/Annotations/WS/116.csv
WS_116,WS_116_S2254,Any player in a multiplayer game session can record video (game clips) and capture screenshots of their view of the game play.,single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,1,ra4,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/116.html,C3PA_Dataset/Annotations/WS/116.csv
WS_116,WS_116_S2255,Other players’ game clips and screenshots can capture your in-game character and gamertag during that session.,single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,1,ra4,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/116.html,C3PA_Dataset/Annotations/WS/116.csv
WS_116,WS_116_S2256,"If a player captures game clips and screenshots on a PC, the resulting game clips might also capture audio chat.",single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,1,ra4,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/116.html,C3PA_Dataset/Annotations/WS/116.csv
WS_116,WS_116_S2257,Captioning.,single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra4;ra5,3,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/116.html,C3PA_Dataset/Annotations/WS/116.csv
WS_116,WS_116_S2258,"During Xbox real-time (“party”) chat, players may activate a voice-to-text feature that lets them view that chat as text.",single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra4;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/116.html,C3PA_Dataset/Annotations/WS/116.csv
WS_116,WS_116_S2259,"If a player activates this feature, all voice communication in the party is captioned for the player.",single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra4;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/116.html,C3PA_Dataset/Annotations/WS/116.csv
WS_116,WS_116_S2260,"Microsoft uses the resulting text data to provide captioning of chat for players who need it, as well as the other purposes described in this statement.",single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra4;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/116.html,C3PA_Dataset/Annotations/WS/116.csv
WS_116,WS_116_S2262,Microsoft uses the data we collect to improve gaming products and experiences—making them safer and more fun over time.,single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra4;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/116.html,C3PA_Dataset/Annotations/WS/116.csv
WS_116,WS_116_S2263,"Data we collect also enables us to provide you with personalized, curated experiences.",single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra4;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/116.html,C3PA_Dataset/Annotations/WS/116.csv
WS_116,WS_116_S2264,"This includes connecting you to games, content, and services, as well as presenting you with offers, discounts, and recommendations.",single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra4;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/116.html,C3PA_Dataset/Annotations/WS/116.csv
WS_116,WS_116_S2273,Xbox data shared with third parties including game and apps publishers.,single_label,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,2,ra4;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/116.html,C3PA_Dataset/Annotations/WS/116.csv
WS_116,WS_116_S2274,"When you use an Xbox online game or any network-connected app on your Xbox console, PC, or mobile device, the publisher of that game or app has access to data about your usage to help the publisher deliver, support, and improve its product.",single_label,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,2,ra4;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/116.html,C3PA_Dataset/Annotations/WS/116.csv
WS_116,WS_116_S2275,"This data may include: your Xbox user identifier, gamertag, limited account info such as country and age range, data about your in-game communications, any Xbox enforcement activity, game-play sessions (for example, moves made in-game, types of vehicles used in-game), your presence on the Xbox network, the time you spend playing the game or app, rankings, statistics, gamer profiles, avatars, or gamerpics, friends lists, activity feeds for official clubs you belong to, official club memberships, and any content you create or submit in the game or app.",single_label,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,2,ra4;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/116.html,C3PA_Dataset/Annotations/WS/116.csv
WS_116,WS_116_S2281,"To stop sharing game or app data with a publisher, remove its games or app from all devices where you have installed them.",single_label,Methods to exercise rights,Methods to exercise rights,1,ra5,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/116.html,C3PA_Dataset/Annotations/WS/116.csv
WS_116,WS_116_S2282,Some publisher access to your data may be revoked at https://microsoft.com/consent.,single_label,Methods to exercise rights,Methods to exercise rights,1,ra5,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/116.html,C3PA_Dataset/Annotations/WS/116.csv
WS_116,WS_116_S2290,"In order to help make the Xbox network a safe gaming environment and enforce the Community Standards for Xbox, we may collect and review voice, text, images, videos and in-game content (such as game clips you upload, conversations you have, and things you post in clubs and games).",single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,1,ra5,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/116.html,C3PA_Dataset/Annotations/WS/116.csv
WS_116,WS_116_S2293,"We prohibit cheating, hacking, account stealing, and any other unauthorized or fraudulent activity when you use an Xbox online game or any network-connected app on your Xbox console, PC, or mobile device.",single_label,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,1,ra4,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/116.html,C3PA_Dataset/Annotations/WS/116.csv
WS_116,WS_116_S2299,This Xbox console collects limited required diagnostic data to keep  your console functioning as expected while using a console connected to the Xbox network.,single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,2,ra4;ra5,2,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/116.html,C3PA_Dataset/Annotations/WS/116.csv
WS_116,WS_116_S2320,Permission for Microsoft Store apps.,single_label,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,1,ra4,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/116.html,C3PA_Dataset/Annotations/WS/116.csv
WS_116,WS_116_S2321,Many apps you install from the Microsoft Store are designed to take advantage of specific hardware and software features of your device.,single_label,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,1,ra4,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/116.html,C3PA_Dataset/Annotations/WS/116.csv
WS_116,WS_116_S2322,An app's use of certain hardware and software features may give the app or its related service access to your data.,single_label,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,1,ra4,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/116.html,C3PA_Dataset/Annotations/WS/116.csv
WS_116,WS_116_S2347,"When you install the Microsoft Start app, we collect data that tells us if the app was installed properly, the installation date, the app version, and other data about your device such as the operating system and browser.",single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,1,ra4,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/116.html,C3PA_Dataset/Annotations/WS/116.csv
WS_116,WS_116_S2348,"This data is collected on a regular basis to help us determine the number of Microsoft Start app users and identify performance issues associated with different app versions, operating systems, and browsers.",single_label,Categories of Personal Information Collected,Categories of Personal Information Collected,1,ra4,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/116.html,C3PA_Dataset/Annotations/WS/116.csv
WS_116,WS_116_S2359,Groove Music and Movies & TV,single_label,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,1,ra4,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/116.html,C3PA_Dataset/Annotations/WS/116.csv
WS_116,WS_116_S2360,Groove Music and Movies & TV,single_label,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,1,ra4,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/116.html,C3PA_Dataset/Annotations/WS/116.csv
WS_116,WS_116_S2365,"To enrich your experience when playing content, Groove Music and Movies & TV will display related information about the content you play and the content in your music and video libraries, such as the album title, cover art, song or video title, and other information, where available.",single_label,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,1,ra4,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/116.html,C3PA_Dataset/Annotations/WS/116.csv
WS_116,WS_116_S2366,"To provide this information, Groove Music and Movies & TV send an information request to Microsoft containing standard device data, such as your device IP address, device software version, your regional and language settings, and an identifier for the content.",single_label,Categories of Personal Information Shared / Disclosed,Categories of Personal Information Shared / Disclosed,1,ra4,1,sentence_in_annotation_paragraph,C3PA_Dataset/Htmls/WS/116.html,C3PA_Dataset/Annotations/WS/116.csv
